immune_escape,matched_vacc,name,rt,max_t,income_group,target_pop,hs_constraints,dt,seeding_cases,age_groups_covered,age_groups_covered_d2,t_d2,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,max_coverage,vacc_period,vfr,vfr_time1,vfr_time2,vaccine,k,hl_l,hl_s,period_s,period_l,ab_50,ab_50_severe,std10,max_ab,mu_ab_infection,std10_infection,mu_ab_inf_scal_vfr,repetition,b1,hosp_scal,ICU_scal,vaccine_doses,vfr2,vacc_start,vfr2_time1,vacc_on,mu_ab_d1,mu_ab_d2,matched_vacc_level,scenario_name,vfr2_time2,index
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,1,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,453
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,454
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,455
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,456
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,457
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,458
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,459
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,460
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,461
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,2,2,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,462
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,1,1.5,5475,3890,0,0.435,0.435,1,no vaccine,3950,463
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,1,1.5,5475,3950,0,0.435,0.435,1,no vaccine,4010,464
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,1,1.5,5475,4010,0,0.435,0.435,1,no vaccine,4070,465
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,1,2,5475,3890,0,0.435,0.435,1,no vaccine,3950,466
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,1,2,5475,3950,0,0.435,0.435,1,no vaccine,4010,467
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,3,0.04,1,1,1,2,5475,4010,0,0.435,0.435,1,no vaccine,4070,468
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,469
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,470
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,471
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,472
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,473
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,474
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,475
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,476
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,477
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,478
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,479
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,480
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,481
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,482
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,1.5,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,483
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,484
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,485
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,486
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,487
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,488
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,489
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,490
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,491
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,492
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,493
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,494
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,495
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,496
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,497
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,2,2,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,498
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,5475,3890,0,0.435,0.435,1,no vaccine,3950,499
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,5475,3950,0,0.435,0.435,1,no vaccine,4010,500
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,1.5,5475,4010,0,0.435,0.435,1,no vaccine,4070,501
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,5475,3890,0,0.435,0.435,1,no vaccine,3950,502
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,5475,3950,0,0.435,0.435,1,no vaccine,4010,503
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,4,0.04,1,1,1,2,5475,4010,0,0.435,0.435,1,no vaccine,4070,504
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,505
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,506
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,507
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,508
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,509
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,510
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,511
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,512
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,513
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,514
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,515
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,516
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,517
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,518
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,1.5,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,519
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,520
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,521
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,522
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,523
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,524
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,525
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,526
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,527
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,528
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,529
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,530
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,531
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,532
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,533
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,2,2,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,534
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,5475,3890,0,0.435,0.435,1,no vaccine,3950,535
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,5475,3950,0,0.435,0.435,1,no vaccine,4010,536
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,1.5,5475,4010,0,0.435,0.435,1,no vaccine,4070,537
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,5475,3890,0,0.435,0.435,1,no vaccine,3950,538
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,5475,3950,0,0.435,0.435,1,no vaccine,4010,539
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,5,0.04,1,1,1,2,5475,4010,0,0.435,0.435,1,no vaccine,4070,540
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,541
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,542
